userid,id
126769,15597405
19212,15597406
102937,15597493
25507,15597498
116614,15597501
130015,15597513
87624,15597522
6027,15597528
121816,15597532
36565,15597540
130015,15597550
121816,15597558
82548,15597560
74815,15597566
5987,15597587
41942,15597591
39138,15597599
107744,15597608
116614,15597618
135786,15597624
20713,15597625
3080,15597637
24267,15597638
40521,15597653
5987,15597657
97337,15597660
75793,15597663
2548,15597668
123781,15597671
128397,15597689
40521,15597724
128940,15597748
121816,15597769
135786,15597770
18157,15597771
96740,15597791
22656,15597795
22656,15597805
62576,15597823
893,15597824
18149,15597831
116614,15597873
22656,15597878
116614,15597889
22656,15597900
8363,15597909
117700,15597910
116908,15597911
8722,15597912
61974,15597919
1053,15597922
116614,15597943
22656,15597948
105672,15597950
19410,15597962
92153,15597973
41655,15597976
107744,15597977
17300,15597990
116614,15597991
98361,15598005
141200,15598010
1053,15598011
6027,15598028
60247,15598029
107744,15598041
8363,15598050
2660,15598073
62576,15598076
21640,15598078
41655,15598090
21640,15598092
121544,15598099
117700,15598101
17300,15598114
102937,15598120
92153,15598127
76337,15598136
12707,15598146
70477,15598154
12711,15598163
70477,15598164
68587,15598179
14768,15598203
104891,15598207
1053,15598221
12707,15598225
19410,15598230
30946,15598253
33213,15598254
30018,15598259
89771,15598263
30461,15598266
78716,15598271
30018,15598282
30461,15598296
4279,15598299
429,15598306
10638,15598307
97160,15598309
13005,15585014
14065,15585015
92610,15585020
8427,15585050
76722,15585063
4279,15585066
107625,15585085
12711,15585087
8427,15585091
118068,15585093
137080,15585097
11236,15585098
127971,15585103
36305,15585108
118068,15585116
93990,15585127
21062,15585142
118068,15585154
5987,15585160
4279,15585164
77121,15585184
118068,15585189
21062,15585207
22656,15585214
118068,15585231
2548,15585232
135135,15585234
8427,15585255
1836,15585257
40521,15585268
5620,15585276
14065,15585278
15416,15585292
15459,15585302
136196,15585340
19068,15585358
15459,15585362
118091,15585365
105817,15585371
476,15585375
118091,15585382
104223,15585383
135769,15585387
16076,15585389
15498,15585419
61320,15585426
100297,15585428
476,15585431
86622,15585433
14065,15585443
105817,15585455
105817,15585480
13302,15585492
12579,15585494
105817,15585498
86622,15585506
18149,15585509
63717,15585516
61974,15585525
86622,15585534
118068,15585541
2548,15585546
8427,15585581
126660,15585590
61974,15585600
70104,15585619
6509,15585634
125551,15585640
100297,15585647
4279,15585648
5620,15585650
28431,15585666
8173,15585671
107625,15585674
90475,15585687
20770,15585688
86622,15585702
35070,15585704
22656,15585707
68452,15585711
121540,15585748
20010,15585749
6962,15585759
125787,15585783
116622,15585785
26226,15585786
142434,15585788
61974,15585805
8427,15585838
86622,15585840
2648,15585851
107625,15585866
97073,15585870
3475,15585894
29505,15585897
14065,15585936
118068,15585948
6509,15585958
15880,15585981
94374,15585995
57135,15585999
15498,15586001
116622,15586003
76392,15586006
2648,15586015
2548,15586021
23354,15586040
13019,15586054
118068,15586057
2548,15586061
6509,15586079
128940,15586100
98357,15586102
2548,15586128
35070,15586163
69724,15586173
97337,15586178
106797,15586181
72120,15586182
2648,15586184
100297,15586212
2548,15586216
60281,15586222
8116,15586228
86845,15586229
53788,15586243
14065,15586247
14104,15586253
8173,15586260
82526,15586265
9268,15586281
20580,15586282
25507,15586289
61974,15586302
60281,15586303
7376,15586306
23528,15586321
51270,15586330
1810,15586331
13430,15586334
133840,15586336
2548,15586346
57611,15586361
19679,15586365
133840,15586367
58505,15586379
1796,15586387
109122,15586416
25507,15586418
98933,15586419
20938,15586421
102937,15586424
9268,15586442
2648,15586461
14673,15586477
136829,15586493
7531,15586495
86860,15586500
133840,15586502
9625,15586526
135769,15586533
10823,15586537
50776,15586566
1053,15598804
102937,15598807
10311,15598817
369,15598829
54026,15598849
112100,15598851
96140,15598869
141172,15598890
1053,15598898
63225,15598916
57611,15598923
20862,15598924
141172,15598932
57611,15598938
62576,15598954
51882,15598960
137080,15598963
10823,15598968
138071,15598971
41655,15598973
1053,15598981
65863,15598984
41655,15598990
18706,15598998
141211,15599003
135786,15599023
140877,15599024
41655,15599028
364,15599034
57611,15599036
42344,15599046
2788,15599048
59947,15599075
57611,15599082
65358,15599084
59947,15599086
41655,15599088
141172,15599104
59947,15599109
59087,15599115
9345,15599120
41655,15599123
85950,15599129
14065,15599134
53897,15599139
119280,15599142
32484,15599143
17034,15599155
124257,15599157
123429,15599172
2988,15599173
65863,15599180
1337,15599186
104136,15599188
41655,15599192
121993,15599194
62076,15599199
123429,15599221
98151,15599231
41655,15599235
2701,15599237
17034,15599259
105570,15599272
98151,15599281
123429,15599284
65889,15599285
98151,15599290
129618,15599295
54026,15599319
90511,15599348
893,15599352
85950,15599358
57611,15599361
50776,15599366
21727,15599394
121993,15599395
14955,15599398
90511,15599399
24396,15599420
110707,15599429
11289,15599444
10715,15599445
893,15599446
17034,15599447
65358,15599449
36565,15599453
893,15599454
65358,15599465
127335,15599473
41655,15599481
79267,15599500
65863,15599523
9209,15599525
119390,15599537
121993,15599552
105570,15599557
65863,15599572
127335,15599577
85950,15599578
90511,15599583
65863,15599589
79267,15599610
2486,15599615
62076,15599621
126751,15599624
109122,15599644
90511,15599652
16406,15599658
119114,15599685
127335,15599688
60,15599690
36687,15599718
127036,15599722
89766,15599733
24718,15599734
62076,15599737
13760,15599753
118220,15599763
105570,15599765
105570,15599784
123695,15599789
23669,15599795
23669,15599800
69083,15599806
30301,15599823
79267,15599828
7740,15599841
121993,15599868
62576,15599905
107415,15599906
105570,15599915
5987,15599929
36305,15599935
79267,15599937
102937,15599945
130164,15599949
419,15599952
123695,15599954
105570,15599972
119114,15599980
123695,15599988
62076,15599999
123695,15600003
79267,15600024
49153,15600048
62076,15600065
49153,15600072
26188,15600078
49153,15600088
119114,15600107
14673,15600108
59501,15600111
49153,15600117
582,15600137
105570,15600148
24718,15600149
16668,15600155
419,15600160
62576,15600189
65694,15600191
119114,15600200
92546,15600210
5987,15600215
65694,15600218
139985,15600222
36305,15600230
123213,15600235
105570,15600248
59198,15600257
10823,15600259
36687,15600268
97337,15600283
36565,15600297
65863,15600303
10897,15600313
16668,15600314
14065,15600326
112222,15560035
110707,15560048
107744,15560054
139694,15560063
124014,15560070
85950,15560075
104198,15560076
100283,15560114
50294,15560140
14104,15560142
109618,15560200
23354,15573003
52249,15573006
23354,15573012
142637,15573015
54606,15573042
52598,15573044
77335,15573068
10823,15573082
11411,15573117
13302,15573118
139985,15573122
47961,15573129
23354,15573150
53300,15573156
108207,15573212
53300,15573218
61855,15573232
50552,15573237
77335,15573275
15410,15573281
53300,15573316
36464,15573374
40976,15573383
41071,15573418
142822,15573440
135566,15573446
57695,15573452
105929,15573454
41071,15573461
142820,15573462
33051,15573527
41308,15573538
3603,15573542
43582,15573545
116639,15573555
476,15573567
5274,15573573
57695,15573576
17034,15573628
476,15573638
135566,15573647
133802,15573659
57695,15573660
60761,15573664
476,15573669
6309,15573729
57695,15573736
53300,15573738
94892,15573740
82769,15573743
19635,15573751
20047,15573772
22656,15573792
100297,15573800
142822,15573816
17034,15573835
57695,15573844
133802,15573870
121309,15573880
4279,15573900
130964,15573928
57611,15573942
50552,15573947
98389,15573948
57611,15573973
108909,15573998
53300,15574008
57695,15574013
30447,15574015
83950,15574048
4279,15574050
136208,15574051
893,15574074
11343,15574078
23354,15574079
14065,15574094
50552,15574130
100297,15574148
136870,15574158
4279,15574165
73070,15574172
111786,15574184
108915,15574185
50079,15574196
125617,15574213
98389,15574232
113571,15574240
140367,15574244
75033,15574248
23354,15574259
70353,15574266
27825,15574282
70353,15574283
10583,15574285
11343,15574287
68571,15574296
476,15574299
971,15574301
89862,15574304
11343,15574312
37020,15574324
87596,15574338
22656,15574342
20335,15574352
116509,15574363
94559,15574365
4279,15574400
23354,15574408
23354,15574432
17034,15574451
14860,15574461
63011,15574465
57695,15574467
4279,15574479
77993,15574481
59303,15574488
14955,15574505
69083,15574536
12280,15574537
4279,15574546
57695,15574556
61109,15574557
19068,15574572
51919,15574585
132695,15574587
14955,15574591
63011,15574592
82526,15574595
81053,15574597
15416,15574599
77993,15574635
57695,15574677
61109,15574680
64174,15574716
19068,15574732
127479,15574736
44309,15574750
77335,15574757
52626,15574762
1968,15574795
119114,15574816
69178,15574835
17034,15574839
133802,15574840
20363,15574847
84201,15574852
63011,15574861
22656,15574865
22656,15574873
123671,15574880
100297,15574896
142637,15574897
44309,15574902
84201,15574912
69083,15574915
53013,15588433
24302,15588457
44309,15588466
419,15588492
31899,15588496
117899,15588521
1247,15588523
2715,15588552
14065,15588574
96100,15588584
40521,15588587
11828,15588600
97434,15588606
133840,15588640
44355,15588644
106224,15588649
14343,15588653
68452,15588666
2833,15588667
65990,15588679
87154,15588706
118068,15588712
65990,15588724
97434,15588731
133840,15588735
104349,15588745
60711,15588760
10558,15588779
57135,15588781
85269,15588782
133840,15588789
107797,15588791
6160,15588821
107797,15588841
120504,15588864
117899,15588868
19679,15588873
23354,15588877
133840,15588906
22656,15588907
97434,15588908
83144,15588911
6160,15588937
40521,15588941
34935,15588942
97160,15588956
30433,15588974
83144,15588978
60647,15588979
85150,15588981
106224,15588983
127493,15588993
57695,15588997
43687,15589003
97434,15589010
99923,15589015
43687,15589043
44309,15589051
99923,15589066
118068,15589069
19068,15589085
13019,15589101
54200,15589102
97434,15589111
40521,15589144
17781,15589150
43687,15589151
40149,15589175
60711,15589188
97434,15589208
106224,15589227
137080,15589230
57695,15589234
794,15589236
12960,15589239
73226,15589245
22656,15589273
57695,15589275
21062,15589278
61305,15589284
10176,15589285
77335,15589302
62576,15589304
86191,15589324
2833,15589339
111888,15589350
13302,15589357
40521,15589359
61305,15589365
2548,15589373
5620,15589381
18771,15589428
74757,15589437
32495,15589455
85269,15589456
121540,15589466
121540,15589478
120955,15589483
99923,15589502
39709,15589514
96226,15589524
74757,15589527
89804,15589533
21640,15589545
106224,15589552
5620,15589559
62576,15589569
94813,15589599
22656,15589600
120504,15589601
115145,15589608
2715,15589613
13302,15589625
26130,15589642
141325,15589645
135786,15589646
37843,15589654
12096,15589658
41655,15589666
118068,15589700
38055,15589708
6962,15589719
37843,15589725
1737,15589732
118068,15589733
102580,15589743
87596,15589755
1737,15589759
118068,15589760
91856,15589764
3737,15589794
119527,15589801
44729,15589803
61974,15589810
10077,15589834
110549,15589866
97434,15589874
84631,15589887
127682,15589897
25319,15589920
106224,15589921
13005,15589925
60724,15589933
118068,15589935
21640,15589955
93311,15589959
32495,15589967
46450,15589974
119772,15589977
102580,15589978
93311,15589988
127335,15589996
116639,15589999
82320,15590042
99923,15590047
2833,15590055
61974,15590075
65990,15590085
15472,15602363
38765,15602390
14860,15602392
87698,15602396
893,15602401
50354,15602402
106494,15602411
893,15602414
23354,15602422
52273,15602434
109618,15602451
88896,15602506
72746,15602511
36305,15602550
17389,15602561
15472,15602562
117215,15587998
107375,15588006
86860,15588011
1583,15588020
133840,15588024
73070,15588037
5620,15588080
87189,15588083
134367,15588097
97337,15588098
112079,15588109
23056,15588113
2660,15588123
133418,15588138
87189,15588149
94559,15588153
73046,15588164
82460,15588176
8355,15588196
133418,15588209
16587,15588216
36305,15588218
76337,15588219
87189,15588231
2368,15588237
46425,15588257
44522,15588259
116614,15588268
115690,15588282
113962,15588297
24302,15588308
82526,15588311
65990,15588315
1583,15588321
105768,15588336
81504,15588341
126998,15588343
65990,15588347
104349,15588370
22656,15588386
12096,15588387
5620,15588390
65358,15588398
5987,15600507
38765,15600516
121363,15600519
10897,15600540
12711,15600545
106224,15600547
84631,15600558
122933,15600564
84631,15600572
114600,15600582
61305,15600594
92546,15600597
3834,15600599
5987,15600603
123695,15600619
92546,15600624
20862,15600645
23897,15600650
87234,15600677
73348,15600689
128035,15600700
117700,15600715
127320,15600721
20862,15600727
84631,15600728
73501,15600729
122933,15600741
127320,15600743
73501,15600749
84704,15600751
122904,15600774
62576,15600778
122933,15600791
84704,15600795
90358,15600796
84704,15600822
77993,15600847
5987,15600850
23897,15600867
84704,15600875
76337,15600885
5987,15600898
42344,15600911
84704,15600913
71141,15600914
74585,15600946
23897,15600959
84704,15600962
5987,15600963
31516,15600982
364,15601028
123213,15601044
23897,15601066
1228,15601103
84955,15601104
3528,15601124
23897,15601158
36305,15601166
138071,15601172
14750,15601184
30018,15601190
11125,15601203
22927,15601210
30018,15601216
23897,15601222
13271,15601228
87234,15601244
103043,15601261
34411,15601267
893,15601298
5987,15601373
60,15601377
98389,15601407
781,15601415
14966,15601416
93966,15601432
76302,15601433
87234,15601434
79267,15601437
93966,15601447
23897,15601449
90195,15601456
120163,15601486
69783,15601493
59249,15601502
893,15601525
76337,15601593
45525,15601598
142822,15601600
3830,15601628
53212,15601633
141172,15601636
74015,15601649
91414,15601659
142822,15601665
36305,15601668
127320,15601671
76337,15601687
2029,15601700
76337,15601709
46871,15601714
88896,15601719
142822,15601723
76302,15601743
32943,15601744
135152,15601749
76337,15601779
39068,15601790
66601,15601791
36305,15601851
59634,15601862
48523,15601864
14860,15601865
81053,15601889
19500,15601893
39068,15601934
142822,15601936
124828,15601962
108994,15601973
50617,15601977
100478,15601998
81053,15602033
133414,15602062
142822,15602080
133414,15602107
21966,15602125
15472,15602131
91822,15602150
81053,15602161
55209,15602182
130353,15602184
57611,15602189
81053,15602197
28380,15602228
50742,15602255
16406,15602281
94813,15602326
21966,15602330
21966,15602332
61164,15602355
40521,15615820
39396,15615823
34586,15615850
40521,15615854
40342,15615871
25507,15615872
25507,15615889
3312,15615894
34397,15615896
87191,15615909
109122,15615913
135786,15615919
40342,15615924
82609,15615930
